customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,promo_code_used,previous_purchases,preferred_payment_method,frequency_of_purchases,discount_applied_flag,promo_code_used_flag,is_subscribed,purchase_freq_annual,total_spend_est,avg_order_value,purchase_count,est_annual_spend,value_tier,promo_usage_rate,promo_dependency_score,promo_segment,satisfaction_tier,satisfaction_flag,dissatisfied_high_value,retention_proxy_score,retention_proxy_tier,repeat_buyer,high_frequency_buyer,loyalty_score_1,loyalty_def1,loyalty_score_2,loyalty_def2,loyalty_segment,final_segment,geo_opportunity,opportunity_score,geo_avg_spend,geo_promo_rate,geo_customer_count,geo_hv_share,purchase_history_tier
3220,57,Female,Coat,Outerwear,40,Kansas,L,White,Summer,3.5,No,Bank Transfer,2-Day Shipping,No,No,39,Credit Card,Weekly,0,0,0,52,1600,40,40,2080,Medium,0.0,4.3999999999999995,Organic Loyalist,Neutral,0,0,69.70285714285714,High Retention Signal,1,1,0.6050611276539085,High Loyalty,0.4549080664294187,High Loyalty,High Loyalty,Organic Mid-Value,Medium Opportunity,2,54.55555555555556,0.23809523809523808,63,0.2698412698412698,Established (16+)
3221,38,Female,Handbag,Accessories,29,North Dakota,M,Blue,Fall,4.1,No,Paypal,Free Shipping,No,No,16,Cash,Monthly,0,0,0,12,493,29,17,348,Low,0.0,13.599999999999998,Selective Promo User,Satisfied,1,0,37.54644257703082,Medium Retention Signal,1,1,0.4465864381339725,Medium Loyalty,0.1980119583420557,Low Loyalty,Medium Loyalty,Low-Value Low-Engagement,Medium Opportunity,3,62.89156626506024,0.4578313253012048,83,0.3373493975903614,Established (16+)
3222,21,Female,T-shirt,Clothing,76,New Hampshire,M,Yellow,Winter,3.2,No,Credit Card,Standard,No,No,28,Cash,Annually,0,0,0,1,2204,76,29,76,High,0.0,8.799999999999999,Organic Loyalist,Neutral,0,0,34.00571428571429,Low Retention Signal,1,0,0.5495386254145787,High Loyalty,0.4032325029655991,Medium Loyalty,High Loyalty,Loyal High-Value,Low Opportunity,1,59.42253521126761,0.43661971830985913,71,0.36619718309859156,Established (16+)
3223,45,Female,Sunglasses,Accessories,84,Texas,S,Maroon,Fall,4.6,No,Debit Card,Store Pickup,No,No,22,Paypal,Quarterly,0,0,0,4,1932,84,23,336,High,0.0,11.200000000000001,Selective Promo User,Satisfied,1,0,42.15058823529411,Medium Retention Signal,1,0,0.6086710726995423,High Loyalty,0.42386435001046685,Medium Loyalty,High Loyalty,Loyal High-Value,High Opportunity,4,61.1948051948052,0.36363636363636365,77,0.35064935064935066,Established (16+)
3224,68,Female,Shirt,Clothing,65,Montana,S,Gray,Spring,3.9,No,Paypal,Standard,No,No,36,Venmo,Bi-Weekly,0,0,0,26,2405,65,37,1690,High,0.0,5.6000000000000005,Organic Loyalist,Neutral,0,0,57.89490196078432,High Retention Signal,1,1,0.6664399254363667,High Loyalty,0.4788184268369269,High Loyalty,High Loyalty,Loyal High-Value,High Opportunity,5,60.25,0.375,96,0.34375,Established (16+)
3225,37,Female,Hoodie,Clothing,80,Delaware,L,Indigo,Winter,2.7,No,Cash,Free Shipping,No,No,18,Paypal,Monthly,0,0,0,12,1520,80,19,960,Medium,0.0,12.8,Selective Promo User,Dissatisfied,0,0,27.855014005602243,Low Retention Signal,1,1,0.4077447406008667,Medium Loyalty,0.41830036284976624,Medium Loyalty,Medium Loyalty,At-Risk Dissatisfied,Medium Opportunity,2,55.325581395348834,0.45348837209302323,86,0.27906976744186046,Established (16+)
3226,53,Female,Blouse,Clothing,98,New Hampshire,M,Pink,Fall,3.0,No,Credit Card,Store Pickup,No,No,31,Credit Card,Weekly,0,0,0,52,3136,98,32,5096,High,0.0,7.600000000000001,Organic Loyalist,Dissatisfied,0,1,59.668571428571425,High Retention Signal,1,1,0.6071847386641489,High Loyalty,0.7272612692763938,High Loyalty,High Loyalty,At-Risk Dissatisfied,Low Opportunity,1,59.42253521126761,0.43661971830985913,71,0.36619718309859156,Established (16+)
3227,57,Female,Sneakers,Footwear,71,Minnesota,Xl,Beige,Spring,3.3,No,Debit Card,Next Day Air,No,No,38,Bank Transfer,Fortnightly,0,0,0,26,2769,71,39,1846,High,0.0,4.8,Organic Loyalist,Neutral,0,0,54.60347338935574,High Retention Signal,1,1,0.6522743844868908,High Loyalty,0.5191579879282674,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,56.55681818181818,0.4431818181818182,88,0.36363636363636365,Established (16+)
3228,28,Female,Scarf,Accessories,69,Alaska,Xl,White,Fall,2.7,No,Credit Card,Free Shipping,No,No,42,Debit Card,Quarterly,0,0,0,4,2967,69,43,276,High,0.0,3.2000000000000006,Organic Loyalist,Dissatisfied,0,1,42.0363025210084,Medium Retention Signal,1,0,0.640507952647251,High Loyalty,0.4383772503663388,High Loyalty,High Loyalty,At-Risk Dissatisfied,High Opportunity,4,67.59722222222223,0.4027777777777778,72,0.4305555555555556,Established (16+)
3229,37,Female,Jewelry,Accessories,95,Connecticut,M,Yellow,Spring,4.6,No,Credit Card,2-Day Shipping,No,No,27,Paypal,Annually,0,0,0,1,2660,95,28,95,High,0.0,9.2,Selective Promo User,Satisfied,1,0,44.451428571428565,Medium Retention Signal,1,0,0.6824624397801825,High Loyalty,0.4896537663107948,High Loyalty,High Loyalty,Loyal High-Value,Low Opportunity,1,54.17948717948718,0.3333333333333333,78,0.24358974358974358,Established (16+)
3230,54,Female,Pants,Clothing,67,Connecticut,M,Teal,Fall,2.7,No,Debit Card,Express,No,No,24,Cash,Monthly,0,0,0,12,1675,67,25,804,Medium,0.0,10.4,Selective Promo User,Dissatisfied,0,0,32.38072829131653,Low Retention Signal,1,1,0.45367279153654344,Medium Loyalty,0.38686871990789196,Medium Loyalty,Medium Loyalty,At-Risk Dissatisfied,Low Opportunity,1,54.17948717948718,0.3333333333333333,78,0.24358974358974358,Established (16+)
3231,49,Female,Sneakers,Footwear,49,Kansas,M,Olive,Summer,2.5,No,Venmo,Next Day Air,No,No,38,Debit Card,Annually,0,0,0,1,1911,49,39,49,High,0.0,4.8,Organic Loyalist,Dissatisfied,0,1,35.94857142857143,Low Retention Signal,1,0,0.5373847047715883,High Loyalty,0.30147909252669036,Medium Loyalty,High Loyalty,At-Risk Dissatisfied,Medium Opportunity,2,54.55555555555556,0.23809523809523808,63,0.2698412698412698,Established (16+)
3232,62,Female,Shoes,Footwear,97,Nevada,M,Maroon,Winter,4.4,No,Paypal,Free Shipping,No,No,9,Credit Card,Annually,0,0,0,1,970,97,10,97,Medium,0.0,16.400000000000002,Selective Promo User,Satisfied,1,0,29.274285714285718,Low Retention Signal,1,0,0.4560211102234489,Medium Loyalty,0.3956665183867142,Medium Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,3,63.37931034482759,0.47126436781609193,87,0.367816091954023,Developing (6-15)
3233,45,Female,T-shirt,Clothing,34,Massachusetts,M,White,Spring,4.0,No,Paypal,Next Day Air,No,No,19,Bank Transfer,Monthly,0,0,0,12,680,34,20,408,Low,0.0,12.4,Selective Promo User,Neutral,1,0,39.009299719887956,Medium Retention Signal,1,1,0.468045125523519,Medium Loyalty,0.22472829879282677,Low Loyalty,Medium Loyalty,Low-Value Low-Engagement,Low Opportunity,1,60.888888888888886,0.4861111111111111,72,0.2361111111111111,Established (16+)
3234,45,Female,Belt,Accessories,74,Indiana,M,Lavender,Fall,3.8,No,Credit Card,Express,No,No,11,Debit Card,Bi-Weekly,0,0,0,26,888,74,12,1924,Medium,0.0,15.600000000000003,Selective Promo User,Neutral,0,0,38.23775910364146,Medium Retention Signal,1,1,0.4154024257389789,Medium Loyalty,0.41696715162933506,Medium Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,3,58.924050632911396,0.569620253164557,79,0.379746835443038,Developing (6-15)
3235,49,Female,Jewelry,Accessories,96,Washington,M,Black,Winter,2.5,No,Bank Transfer,2-Day Shipping,No,No,16,Debit Card,Quarterly,0,0,0,4,1632,96,17,384,Medium,0.0,13.599999999999998,Selective Promo User,Dissatisfied,0,0,20.824873949579832,Low Retention Signal,1,0,0.38614278451594164,Medium Loyalty,0.44357075570441706,High Loyalty,Medium Loyalty,At-Risk Dissatisfied,Medium Opportunity,3,63.32876712328767,0.4383561643835616,73,0.3424657534246575,Established (16+)
3236,27,Female,Belt,Accessories,68,Kansas,M,Green,Summer,4.0,No,Venmo,Free Shipping,No,No,18,Venmo,Monthly,0,0,0,12,1292,68,19,816,Medium,0.0,12.8,Selective Promo User,Neutral,1,0,38.25501400560224,Medium Retention Signal,1,1,0.4982216089282689,Medium Loyalty,0.3672772311771684,Medium Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,2,54.55555555555556,0.23809523809523808,63,0.2698412698412698,Established (16+)
3237,63,Female,Belt,Accessories,84,South Carolina,L,Olive,Fall,4.1,No,Venmo,Next Day Air,No,No,8,Cash,Monthly,0,0,0,12,756,84,9,1008,Low,0.0,16.8,Selective Promo User,Satisfied,1,0,31.512156862745094,Low Retention Signal,1,1,0.4132058973055414,Medium Loyalty,0.38548600935035937,Medium Loyalty,Medium Loyalty,Low-Value Low-Engagement,Low Opportunity,1,58.4078947368421,0.5,76,0.3026315789473684,Developing (6-15)
3238,61,Female,T-shirt,Clothing,57,Vermont,M,Gray,Summer,2.8,No,Bank Transfer,Express,No,No,4,Cash,Weekly,0,0,0,52,285,57,5,2964,Low,0.0,18.400000000000002,Promo Dependent,Dissatisfied,0,0,37.70285714285714,Medium Retention Signal,0,1,0.25678015832667583,Low Loyalty,0.4300378113879003,Medium Loyalty,Low Loyalty,Low-Repeat Bargain Hunter,Medium Opportunity,2,57.1764705882353,0.38823529411764707,85,0.3058823529411765,New (0-5)
3239,25,Female,Sneakers,Footwear,84,Wyoming,Xl,Teal,Fall,3.4,No,Paypal,2-Day Shipping,No,No,37,Cash,Quarterly,0,0,0,4,3192,84,38,336,High,0.0,5.2,Organic Loyalist,Neutral,0,0,43.86487394957983,Medium Retention Signal,1,0,0.6792409034788293,High Loyalty,0.4985974460958761,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,60.690140845070424,0.4225352112676056,71,0.39436619718309857,Established (16+)
3240,33,Female,Sunglasses,Accessories,32,Colorado,M,Charcoal,Fall,2.7,No,Credit Card,2-Day Shipping,No,No,30,Cash,Monthly,0,0,0,12,992,32,31,384,Medium,0.0,8.000000000000002,Organic Loyalist,Dissatisfied,0,0,36.90644257703081,Medium Retention Signal,1,1,0.449897402377321,Medium Loyalty,0.23698363687111856,Low Loyalty,Medium Loyalty,At-Risk Dissatisfied,Low Opportunity,1,56.29333333333334,0.41333333333333333,75,0.32,Established (16+)
3241,56,Female,Sandals,Footwear,37,West Virginia,M,Violet,Fall,3.8,No,Credit Card,2-Day Shipping,No,No,37,Bank Transfer,Monthly,0,0,0,12,1406,37,38,444,Medium,0.0,5.2,Organic Loyalist,Neutral,0,0,50.98644257703081,High Retention Signal,1,1,0.6053097053768126,High Loyalty,0.2771637970134674,Low Loyalty,High Loyalty,Organic Mid-Value,Medium Opportunity,3,63.876543209876544,0.49382716049382713,81,0.35802469135802467,Established (16+)
3242,50,Female,Handbag,Accessories,58,Connecticut,M,Lavender,Summer,4.4,No,Credit Card,Store Pickup,No,No,30,Paypal,Quarterly,0,0,0,4,1798,58,31,232,Medium,0.0,8.000000000000002,Organic Loyalist,Satisfied,1,0,46.58487394957983,Medium Retention Signal,1,0,0.6337028590795748,High Loyalty,0.33466654455376454,Medium Loyalty,High Loyalty,Organic Mid-Value,Low Opportunity,1,54.17948717948718,0.3333333333333333,78,0.24358974358974358,Established (16+)
3243,45,Female,Socks,Clothing,74,Oregon,S,Beige,Fall,2.8,No,Cash,Express,No,No,17,Venmo,Weekly,0,0,0,52,1332,74,18,3848,Medium,0.0,13.199999999999998,Selective Promo User,Dissatisfied,0,0,47.508571428571415,Medium Retention Signal,1,1,0.3984716391894836,Medium Loyalty,0.5452624555160142,High Loyalty,Medium Loyalty,At-Risk Dissatisfied,Low Opportunity,1,57.33783783783784,0.5135135135135135,74,0.28378378378378377,Established (16+)
3244,45,Female,Hoodie,Clothing,99,Idaho,L,Black,Summer,5.0,No,Venmo,Store Pickup,No,No,11,Bank Transfer,Every 3 Months,0,0,0,4,1188,99,12,396,Medium,0.0,15.600000000000003,Selective Promo User,Satisfied,1,0,37.05344537815126,Medium Retention Signal,1,0,0.5291960200450287,Medium Loyalty,0.42661123613146334,Medium Loyalty,Medium Loyalty,Organic Mid-Value,High Opportunity,4,60.075268817204304,0.40860215053763443,93,0.3225806451612903,Developing (6-15)
3245,65,Female,Sweater,Clothing,81,Arkansas,M,Black,Fall,4.7,No,Bank Transfer,Express,No,No,42,Credit Card,Annually,0,0,0,1,3483,81,43,81,High,0.0,3.2000000000000006,Organic Loyalist,Satisfied,1,0,56.565714285714286,High Retention Signal,1,0,0.8311129348536568,High Loyalty,0.4947175266903915,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,61.11392405063291,0.46835443037974683,79,0.3670886075949367,Established (16+)
3246,63,Female,Pants,Clothing,76,Kansas,M,Purple,Fall,3.2,No,Paypal,Next Day Air,No,No,20,Cash,Weekly,0,0,0,52,1596,76,21,3952,Medium,0.0,12.0,Selective Promo User,Neutral,0,0,52.97142857142857,High Retention Signal,1,1,0.46449734911758306,Medium Loyalty,0.567170818505338,High Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,2,54.55555555555556,0.23809523809523808,63,0.2698412698412698,Established (16+)
3247,70,Female,Sneakers,Footwear,98,Michigan,M,Magenta,Summer,2.9,No,Venmo,Store Pickup,No,No,37,Cash,Monthly,0,0,0,12,3724,98,38,1176,High,0.0,5.2,Organic Loyalist,Dissatisfied,0,1,43.78644257703081,Medium Retention Signal,1,1,0.6707948773815575,High Loyalty,0.6052739690182123,High Loyalty,High Loyalty,At-Risk Dissatisfied,High Opportunity,4,62.0958904109589,0.3972602739726027,73,0.4246575342465753,Established (16+)
3248,53,Female,Gloves,Accessories,91,Arkansas,M,Teal,Summer,3.7,No,Venmo,Express,No,No,12,Paypal,Fortnightly,0,0,0,26,1183,91,13,2366,Medium,0.0,15.200000000000003,Selective Promo User,Neutral,0,0,38.192044817927176,Medium Retention Signal,1,1,0.4310219091195197,Medium Loyalty,0.487589186030284,High Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,3,61.11392405063291,0.46835443037974683,79,0.3670886075949367,Developing (6-15)
3249,22,Female,T-shirt,Clothing,79,Pennsylvania,S,Teal,Summer,4.2,No,Venmo,Free Shipping,No,No,41,Bank Transfer,Quarterly,0,0,0,4,3318,79,42,316,High,0.0,3.600000000000001,Organic Loyalist,Satisfied,1,0,53.28201680672269,High Retention Signal,1,0,0.7752040090057375,High Loyalty,0.49044575570441706,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,66.56756756756756,0.44594594594594594,74,0.5,Established (16+)
3250,26,Female,Backpack,Accessories,83,Virginia,M,Pink,Summer,3.4,No,Credit Card,Express,No,No,32,Credit Card,Quarterly,0,0,0,4,2739,83,33,332,High,0.0,7.199999999999999,Organic Loyalist,Neutral,0,0,40.09344537815126,Medium Retention Signal,1,0,0.6217603311787349,High Loyalty,0.46860411869374086,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,2,62.883116883116884,0.37662337662337664,77,0.2987012987012987,Established (16+)
3251,23,Female,Coat,Outerwear,90,Minnesota,M,Teal,Spring,2.9,No,Cash,2-Day Shipping,No,No,15,Venmo,Weekly,0,0,0,52,1440,90,16,4680,Medium,0.0,13.999999999999998,Selective Promo User,Dissatisfied,0,0,46.79999999999999,Medium Retention Signal,1,1,0.40063243518047786,Medium Loyalty,0.6016681494661921,High Loyalty,Medium Loyalty,At-Risk Dissatisfied,Medium Opportunity,3,56.55681818181818,0.4431818181818182,88,0.36363636363636365,Developing (6-15)
3252,25,Female,Coat,Outerwear,20,Nevada,M,Gold,Winter,3.7,No,Debit Card,Standard,No,No,39,Venmo,Quarterly,0,0,0,4,800,20,40,80,Low,0.0,4.3999999999999995,Organic Loyalist,Neutral,0,0,47.77344537815126,Medium Retention Signal,1,0,0.5736115428377757,High Loyalty,0.15672318749563882,Low Loyalty,High Loyalty,Low-Value Low-Engagement,Medium Opportunity,3,63.37931034482759,0.47126436781609193,87,0.367816091954023,Established (16+)
3253,69,Female,Sandals,Footwear,21,Montana,L,Brown,Spring,2.7,No,Bank Transfer,Store Pickup,No,No,48,Credit Card,Fortnightly,0,0,0,26,1029,21,49,546,Medium,0.0,0.8000000000000007,Organic Loyalist,Dissatisfied,0,0,57.34633053221289,High Retention Signal,1,1,0.5622960273077202,High Loyalty,0.2597051409531784,Low Loyalty,High Loyalty,At-Risk Dissatisfied,High Opportunity,5,60.25,0.375,96,0.34375,Established (16+)
3254,36,Female,Backpack,Accessories,60,Nebraska,M,Brown,Fall,3.2,No,Debit Card,2-Day Shipping,No,No,8,Venmo,Fortnightly,0,0,0,26,540,60,9,1560,Low,0.0,16.8,Selective Promo User,Neutral,0,0,31.174901960784318,Low Retention Signal,1,1,0.3283945094051856,Low Loyalty,0.3525765822343172,Medium Loyalty,Low Loyalty,Low-Value Low-Engagement,Medium Opportunity,2,59.44827586206897,0.42528735632183906,87,0.3218390804597701,Developing (6-15)
3255,21,Female,Sweater,Clothing,31,Indiana,S,Magenta,Winter,4.9,No,Venmo,Store Pickup,No,No,11,Bank Transfer,Every 3 Months,0,0,0,4,372,31,12,124,Low,0.0,15.600000000000003,Selective Promo User,Satisfied,1,0,36.25344537815126,Medium Retention Signal,1,0,0.47279744353257325,Medium Loyalty,0.16571265961900775,Low Loyalty,Medium Loyalty,Low-Value Low-Engagement,Medium Opportunity,3,58.924050632911396,0.569620253164557,79,0.379746835443038,Developing (6-15)
3256,57,Female,Shorts,Clothing,40,New Jersey,M,Black,Fall,2.8,No,Cash,Next Day Air,No,No,36,Bank Transfer,Monthly,0,0,0,12,1480,40,37,480,Medium,0.0,5.6000000000000005,Organic Loyalist,Dissatisfied,0,0,42.232156862745086,Medium Retention Signal,1,1,0.523576342992713,Medium Loyalty,0.2909278836089596,Low Loyalty,Medium Loyalty,At-Risk Dissatisfied,Medium Opportunity,2,56.74626865671642,0.40298507462686567,67,0.23880597014925373,Established (16+)
3257,60,Female,Sunglasses,Accessories,26,Wisconsin,L,Teal,Winter,4.7,No,Cash,Free Shipping,No,No,50,Venmo,Every 3 Months,0,0,0,4,1326,26,51,104,Medium,0.0,0.0,Organic Loyalist,Satisfied,1,0,64.07058823529411,High Retention Signal,1,0,0.7521565836298931,High Loyalty,0.20667128951224617,Low Loyalty,High Loyalty,Organic Mid-Value,Low Opportunity,1,55.946666666666665,0.48,75,0.25333333333333335,Established (16+)
3258,44,Female,Shirt,Clothing,98,Minnesota,M,Brown,Fall,3.3,No,Paypal,Express,No,No,39,Venmo,Every 3 Months,0,0,0,4,3920,98,40,392,High,0.0,4.3999999999999995,Organic Loyalist,Neutral,0,0,44.573445378151256,Medium Retention Signal,1,0,0.7266649236206939,High Loyalty,0.585526568278557,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,56.55681818181818,0.4431818181818182,88,0.36363636363636365,Established (16+)
3259,31,Female,Shoes,Footwear,51,New Jersey,M,Magenta,Spring,4.3,No,Debit Card,Express,No,No,11,Credit Card,Bi-Weekly,0,0,0,26,612,51,12,1326,Low,0.0,15.600000000000003,Selective Promo User,Satisfied,1,0,42.23775910364146,Medium Retention Signal,1,1,0.439032318977413,Medium Loyalty,0.32872204486776924,Medium Loyalty,Medium Loyalty,Low-Value Low-Engagement,Medium Opportunity,2,56.74626865671642,0.40298507462686567,67,0.23880597014925373,Developing (6-15)
3260,57,Female,Hat,Accessories,95,Oklahoma,Xl,Indigo,Fall,3.7,No,Paypal,2-Day Shipping,No,No,5,Debit Card,Every 3 Months,0,0,0,4,570,95,6,380,Low,0.0,18.000000000000004,Promo Dependent,Neutral,0,0,22.12773109243698,Low Retention Signal,1,0,0.3518065218970151,Low Loyalty,0.37745643186100064,Medium Loyalty,Low Loyalty,Low-Repeat Bargain Hunter,Low Opportunity,0,58.346666666666664,0.48,75,0.28,New (0-5)
3261,39,Female,Scarf,Accessories,36,Wisconsin,M,Violet,Summer,4.5,No,Bank Transfer,2-Day Shipping,No,No,7,Credit Card,Annually,0,0,0,1,288,36,8,36,Low,0.0,17.200000000000003,Selective Promo User,Satisfied,1,0,28.56571428571429,Low Retention Signal,1,0,0.4113254412085119,Medium Loyalty,0.16459074733096085,Low Loyalty,Medium Loyalty,Low-Value Low-Engagement,Low Opportunity,1,55.946666666666665,0.48,75,0.25333333333333335,Developing (6-15)
3262,48,Female,Belt,Accessories,52,Rhode Island,L,Cyan,Winter,3.4,No,Bank Transfer,Store Pickup,No,No,50,Debit Card,Weekly,0,0,0,52,2652,52,51,2704,High,0.0,0.0,Organic Loyalist,Neutral,0,0,77.2,High Retention Signal,1,1,0.7268042704626334,High Loyalty,0.5548042704626334,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,2,61.44444444444444,0.3968253968253968,63,0.2857142857142857,Established (16+)
3263,42,Female,T-shirt,Clothing,35,Indiana,M,Violet,Spring,2.7,No,Cash,Standard,No,No,21,Cash,Every 3 Months,0,0,0,4,770,35,22,140,Low,0.0,11.600000000000001,Selective Promo User,Dissatisfied,0,0,26.196302521008402,Low Retention Signal,1,0,0.38162810177451767,Medium Loyalty,0.20181882806503385,Low Loyalty,Medium Loyalty,Low-Value Low-Engagement,Medium Opportunity,3,58.924050632911396,0.569620253164557,79,0.379746835443038,Established (16+)
3264,56,Female,Shorts,Clothing,68,Vermont,S,Black,Fall,4.4,No,Paypal,Express,No,No,31,Debit Card,Fortnightly,0,0,0,26,2176,68,32,1768,High,0.0,7.600000000000001,Organic Loyalist,Satisfied,1,0,58.12347338935575,High Retention Signal,1,1,0.6622452368847895,High Loyalty,0.47461098318330897,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,2,57.1764705882353,0.38823529411764707,85,0.3058823529411765,Established (16+)
3265,28,Female,Pants,Clothing,50,Maine,S,Charcoal,Winter,4.0,No,Paypal,Express,No,No,39,Cash,Bi-Weekly,0,0,0,26,2000,50,40,1300,High,0.0,4.3999999999999995,Organic Loyalist,Neutral,1,0,60.95775910364145,High Retention Signal,1,1,0.668785920061975,High Loyalty,0.4079220745237597,Medium Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,2,56.98701298701299,0.35064935064935066,77,0.2987012987012987,Established (16+)
3266,40,Female,Sunglasses,Accessories,100,Alabama,M,White,Winter,3.2,No,Credit Card,Express,No,No,28,Credit Card,Fortnightly,0,0,0,26,2900,100,29,2600,High,0.0,8.799999999999999,Organic Loyalist,Neutral,0,0,46.26061624649861,Medium Retention Signal,1,1,0.5908197642046142,High Loyalty,0.6175528574419091,High Loyalty,High Loyalty,Loyal High-Value,High Opportunity,4,59.1123595505618,0.4044943820224719,89,0.3707865168539326,Established (16+)
3267,49,Female,Coat,Outerwear,74,Alabama,S,Gray,Winter,4.2,No,Bank Transfer,Next Day Air,No,No,33,Bank Transfer,Weekly,0,0,0,52,2516,74,34,3848,High,0.0,6.799999999999999,Organic Loyalist,Satisfied,1,0,70.77714285714285,High Retention Signal,1,1,0.6786562083908296,High Loyalty,0.6154878410438909,High Loyalty,High Loyalty,Loyal High-Value,High Opportunity,4,59.1123595505618,0.4044943820224719,89,0.3707865168539326,Established (16+)
